SU;Code;City;Latitude;Longitude;Prod_bags;Prod_kg;Area_ha;ProdArea_bags;ProdArea_kg;HandlingScore;Varieties;PLANDF_1KM;PLANDF_2KM;PLANDF_3KM;PLANDF_4KM;PLANDF_5KM;CAF_1KM;CAF_2KM;CAF_3KM;CAF_4KM;CAF_5KM; NPF_1KM; NPF_2KM; NPF_3KM; NPF_4KM; NPF_5KM;PDF_1KM;PDF_2KM;PDF_3KM;PDF_4KM;PDF_5KM;TEF_1KM;TEF_2KM;TEF_3KM;TEF_4KM;TEF_5KM; EDF_1KM; EDF_2KM; EDF_3KM; EDF_4KM; EDF_5KM; PARAF_MN_1KM; PARAF_MN_2KM; PARAF_MN_3KM; PARAF_MN_4KM; PARAF_MN_5KM; PROXF_MN_1KM; PROXF_MN_2KM; PROXF_MN_3KM; PROXF_MN_4KM; PROXF_MN_5KM; ENNF_MN_1KM; ENNF_MN_2KM; ENNF_MN_3KM; ENNF_MN_4KM; ENNF_MN_5KM; CONNECTF_1KM; CONNECTF_2KM; CONNECTF_3KM; CONNECTF_4KM; CONNECTF_5KM;PR_1KM;PR_2KM;PR_3KM;PR_4KM;PR_5KM;SHDI_1KM;SHDI_2KM;SHDI_3KM;SHDI_4KM;SHDI_5KM;SHEI_1KM;SHEI_2KM;SHEI_3KM;SHEI_4KM;SHEI_5KM;II_1KM;II_2KM;II_3KM;II_4KM;II_5KM
SU01;SU01_BRE.MAZ;Londrina;-23.4826;-51.27527;1000;60000;40.606;24.627;1477.614;0.875;2;11.416;19.345;27.543;28.441;28.095;35.55;239.76;769.14;1413.81;2181.96;5;22;40;67;112;1.606;1.775;1.432;1.348;1.442;8940;48450;114270;180780;273900;28.709;39.092;40.92;36.367;35.267;415.596;530.151;489.509;501.229;492.935;1.453;40.946;251.82;327.334;207.365;365.961;144.001;143.114;158.092;166.941;100;61.472;40.256;26.187;18.565;4;6;6;6;7;1.008;1.147;1.242;1.191;1.184;0.7271;0.6401;0.693;0.6645;0.6086;7.759;4.169;2.631;2.516;2.559
SU02;SU02_DAN.ASS;GrandesRios;-24.1385;-51.50886;130;7800;6.574;19.775;1186.492;0.75;3;5.206;7.74;9.043;11.775;11.845;16.29;96.3;252.9;584.82;919.44;7;34;83;143;214;2.237;2.733;2.968;2.879;2.757;7050;34770;84150;156300;254820;22.529;27.947;30.089;31.471;32.829;653.551;630.106;624.224;590.054;551.73;0.549;4.238;8.804;15.471;18.168;395.612;217.034;168.867;154.977;155.152;100;56.328;32.677;22.299;15.524;7;7;8;8;8;1.206;1.35;1.344;1.345;1.311;0.6196;0.6937;0.6465;0.6466;0.6304;18.21;11.92;10.027;7.353;7.287
SU03;SU03_ROG.PIR;GrandesRios;-24.16819;-51.52806;500;30000;15.304;32.671;1960.272;0.875;2;5.131;17.917;17.37;15.895;15.403;16.02;223.11;485.91;789.39;1195.74;12;36;81;140;224;3.844;2.891;2.896;2.819;2.885;7590;49170;110460;198150;309660;24.311;39.486;39.486;39.898;39.888;603.256;544.537;553.377;528.519;525.145;0.957;20.654;35.8;33.249;30.277;213.797;153.254;148.018;152.798;154.984;100;64.603;36.235;23.895;15.999;5;6;8;8;9;0.958;1.143;1.334;1.436;1.388;0.5951;0.6381;0.6414;0.6905;0.6316;18.489;4.56;4.572;5.063;5.311
SU04;SU04_FER.MAC;SaoJeronimoSerra;-23.65686;-50.10981;500;30000;14.529;34.414;2064.836;0.75;3;23.584;13.169;12.226;13.77;13.835;73.44;163.35;341.28;684.81;1074.15;11;31;68;131;182;3.532;2.499;2.436;2.634;2.344;19560;46080;100710;208230;313350;62.813;37.15;36.077;41.871;40.358;591.507;555.331;580.922;570.583;543.866;30.649;25.761;19.659;23.328;27.114;126.936;138.726;151.838;119.181;138.416;100;70.108;38.367;22.666;17.57;5;6;7;8;8;1.357;1.221;1.286;1.358;1.346;0.8433;0.6813;0.6608;0.6531;0.6471;3.24;6.593;7.18;6.261;6.225
SU05;SU05_SEV.NAS;Cianorte;-23.89026;-52.61441;50;3000;3.679;13.591;815.439;0.5;2;7.044;6.364;7.723;8.927;11.581;21.87;79.11;215.91;443.97;899.37;11;30;65;118;153;3.543;2.413;2.325;2.373;1.97;9270;30990;83700;163500;257880;29.855;24.93;29.94;32.874;33.207;672.597;575.15;636.804;682.414;615.869;2.549;4.707;11.896;19.817;31.265;220.87;185.204;137.605;148.765;150.399;100;67.356;32.981;20.817;17.191;5;8;8;8;8;1.246;1.286;1.431;1.478;1.612;0.7743;0.6184;0.6884;0.7109;0.7754;13.197;14.713;11.948;10.202;7.635
SU06;SU06_MAR.GOM;Londrina;-23.70314;-51.12636;160;9600;3.424;46.729;2803.738;0.625;2;13.819;12.765;11.458;10.345;11.706;43.02;158.13;319.86;514.44;908.37;6;35;77;116;187;1.927;2.825;2.758;2.333;2.41;12240;46740;98190;157800;260220;39.318;37.731;35.172;31.733;33.535;492.484;560.882;520.51;499.271;514.006;4.692;14.164;14.121;14.694;18.856;245.093;144.903;146.689;142.861;135.783;100;57.311;37.355;25.577;15.686;8;8;8;8;8;1.211;1.217;1.161;1.217;1.247;0.5824;0.5854;0.5585;0.5852;0.5996;6.222;6.802;7.713;8.65;7.532
SU07;SU07_CLA_TER;GrandesRios;-24.16892;-51.5461;90;5400;3.084;29.183;1750.973;0.875;2;29.254;21.41;19.614;18.026;18.115;91.44;266.76;548.37;895.23;1406.34;16;44;96;161;244;5.119;3.531;3.434;3.242;3.143;20970;60270;134400;225390;361110;67.089;48.372;48.073;45.382;46.516;552.063;560.41;546.416;513.301;516.897;23.222;30.181;29.343;26.485;31.152;127.109;133.838;126.243;129.81;123.58;100;65.011;35.768;24.387;17.122;6;6;6;7;8;1.263;1.244;1.295;1.307;1.386;0.7046;0.6941;0.7229;0.6715;0.6665;2.28;3.404;3.858;4.36;4.342
SU08;SU08_EVA.PAD;SaoJeronimoSerra;-23.65889;-50.80306;300;18000;10.184;29.458;1767.478;0.625;2;11.595;13.385;13.622;18.046;19.495;36.18;165.87;380.25;897.48;1513.44;8;31;74;124;172;2.564;2.502;2.651;2.493;2.216;10740;46830;121260;234180;345480;34.42;37.79;43.439;47.087;44.503;522.457;638.66;566.188;590.253;559.046;9.429;16.902;16.005;46.24;91.873;141.243;141.844;128.832;128.378;126.283;100;52.903;34.321;24.705;17.782;6;7;7;7;8;1.319;1.439;1.418;1.509;1.519;0.736;0.7393;0.7288;0.7755;0.7307;7.624;6.466;6.338;4.537;4.126
SU09;SU09_GUI.FRA;Pinhalao;-23.89609;-50.05604;150;9000;3.53;42.493;2549.575;0.875;1;11.367;18.923;19.836;19.247;20.199;35.55;235.53;553.59;956.16;1567.98;14;39;87;149;209;4.476;3.133;3.117;2.999;2.692;12330;60540;147420;255360;402780;39.425;48.638;52.822;51.403;51.886;604.41;585.386;537.635;517.639;519.191;4.559;27.994;28.848;33.854;43.455;142.97;132.781;127.925;126.658;127.685;100;60.864;35.659;23.173;16.861;7;7;7;7;8;1.353;1.241;1.384;1.411;1.483;0.6952;0.6379;0.711;0.7251;0.7131;7.797;4.285;4.041;4.196;3.949
SU10;SU10_PAB.SAN;Congonhinhas;-23.50833;-50.47231;400;24000;8.557;46.745;2804.721;0.75;5;24.668;21.711;23.48;18.791;17.098;76.95;269.91;656.73;933.12;1327.77;9;38;82;143;212;2.885;3.057;2.932;2.88;2.73;16770;63000;140400;217020;316440;53.76;50.677;50.196;43.703;40.75;521.451;503.335;570.802;571.989;548.962;20.574;23.323;30.871;39.793;35.246;113.404;127.94;114.314;135.463;138.112;100;58.748;37.579;25.027;17.406;5;5;6;7;7;1.296;1.486;1.508;1.489;1.465;0.8054;0.9233;0.8418;0.7654;0.7527;3.054;3.606;3.258;4.321;4.847
SU11;SU11_MAR.LUZ;Carlopolis;-23.41267;-49.65919;1500;90000;50.872;29.486;1769.146;0.875;2;9.384;8.711;9.436;6.399;4.979;29.34;108.36;263.79;317.88;386.82;7;31;57;76;111;2.239;2.492;2.039;1.53;1.429;8640;31260;65520;82740;109680;27.634;25.129;23.438;16.655;14.117;672.457;519.473;467.059;476.053;491.501;14.866;10.299;13.103;10.359;8.34;78.611;135.648;142.691;160.399;182.365;100;60.645;38.91;31.474;20.754;5;7;9;9;11;1.279;1.299;1.502;1.515;1.5;0.7944;0.6673;0.6837;0.6897;0.6256;9.656;10.34;8.557;11.647;13.758
SU12;SU12_NEL.POS;RibeiraoClaro;-23.23122;-49.7051;1050;63000;34.859;30.121;1807.281;0.5;4;28.182;14.355;14.117;14.864;13.383;88.29;178.47;394.47;738.54;1039.68;7;24;52;93;138;2.234;1.93;1.861;1.872;1.776;16980;37260;82110;147210;208200;54.199;29.97;29.386;29.627;26.801;416.404;512.641;473.232;502.241;489.705;40.64;22.852;20.367;31.927;30.145;106.816;188.903;174.798;175.12;189.223;100;61.594;36.878;26.134;19.2;7;8;8;9;10;1.245;0.896;0.979;1.13;1.135;0.64;0.4311;0.471;0.5142;0.4928;2.548;5.964;5.896;5.271;5.811
SU13;SU13_EDE.MAC;GrandesRios;-24.18514;-51.41221;50;3000;2.068;24.178;1450.677;0.875;2;13.953;14.635;16.077;13.793;13.255;43.65;181.89;449.55;685.53;1029.51;14;46;78;136;209;4.475;3.701;2.789;2.736;2.691;16500;55230;114930;181410;286440;52.743;44.44;41.101;36.501;36.879;565.734;557.056;501.511;550.686;511.997;7.522;10.312;22.721;22.469;21.45;161.996;139.428;165.175;170.681;153.235;100;60.966;38.928;23.933;15.587;5;5;8;9;9;1.315;1.131;1.133;1.104;1.166;0.8169;0.7025;0.5448;0.5025;0.5305;6.167;5.833;5.22;6.247;6.525
SU14;SU14_REN.SAR;RanchoAlegre;-23.08777;-50.92046;45;2700;4.102;10.97;658.216;0.5;3;0.725;1.032;1.254;2.437;2.657;2.25;12.78;35.01;121.14;206.01;2;7;17;46;67;0.644;0.565;0.609;0.925;0.864;1200;5520;14160;42390;66900;3.866;4.458;5.071;8.527;8.628;524.51;469.315;540.94;565.818;534.846;0.028;0.835;0.871;3.52;3.588;630.714;701.65;589.659;385.33;323.888;100;66.667;30.882;19.614;15.468;4;7;8;8;8;0.295;0.523;0.513;0.603;0.65;0.2129;0.2685;0.2466;0.2897;0.3126;136.969;95.824;78.688;39.673;35.927
SU15;SU15_ROB.APA;Londrina;-23.41828;-51.3015;900;54000;31.034;29;1740.027;0.75;5;11.775;15.031;16.637;17.86;16.482;36.72;186.48;464.67;888.39;1280.88;4;15;39;66;103;1.283;1.209;1.396;1.327;1.325;8070;32880;63870;126720;204630;25.878;26.502;22.868;25.475;26.331;662.329;407.154;432.084;489.441;529.073;0.548;21.816;19.945;39.198;66.196;544.195;177.195;178.354;180.869;173.678;100;58.095;39.676;24.289;16.181;4;6;7;8;8;0.73;0.86;0.87;0.87;0.842;0.5264;0.4798;0.4471;0.4184;0.4051;7.493;5.647;4.998;4.582;5.049
SU16;SU16_ROB.KON;SantaMariana;-23.13264;-50.58011;265;15900;9.098;29.127;1747.637;0.875;3;3.287;7.199;14.315;17.741;16.611;10.26;89.46;400.14;882.54;1290.33;6;17;23;42;64;1.922;1.368;0.823;0.844;0.824;4980;19440;47220;85920;135480;15.955;15.644;16.893;17.272;17.441;583.253;507.009;429.695;446.422;441.897;1.219;10.46;9.712;53.538;42.95;231.01;251.714;256.175;205.396;212.406;100;73.529;47.826;25.087;16.716;6;7;9;9;9;0.773;0.774;0.981;1.171;1.131;0.4315;0.3978;0.4464;0.533;0.5148;29.421;12.89;5.983;4.631;5.015
SU17;SU17_REN.MAR;RanchoAlegre;-23.07359;-50.89917;40;2400;3.874;10.325;619.515;0.5;1;0.867;1.119;1.306;1.579;3.084;2.7;13.86;36.45;78.48;239.13;1;11;24;38;69;0.321;0.888;0.86;0.765;0.89;780;6900;16380;30720;71490;2.504;5.571;5.867;6.181;9.219;288.889;590.424;603.655;531.862;519.148;0;0.667;1.67;2.001;4.513; NA ;379.227;320.616;370.068;343.852;0;56.364;35.145;25.036;15.303;5;7;8;8;8;0.249;0.646;0.618;0.687;0.77;0.1545;0.3319;0.2972;0.3303;0.3702;114.367;88.358;75.247;61.437;30.702
SU18;SU18_FER.ITO;SaoSebastiaoAmoreira;-23.36737;-50.74186;660;39600;22.176;29.762;1785.714;0.625;3;5.604;7.342;10.793;9.899;9.049;17.46;90.99;301.41;492.3;702.72;5;17;45;81;120;1.605;1.372;1.611;1.629;1.545;7590;28740;75090;133410;196020;24.36;23.191;26.889;26.826;25.24;465.946;523.47;513.969;503.416;531.104;3.709;6.311;17.732;22.137;22.825;240.635;176.303;129.496;153.374;173.033;100;65.441;35.758;26.142;18.235;5;6;7;9;9;0.701;1.104;1.305;1.292;1.328;0.4358;0.6162;0.6705;0.5881;0.6043;16.845;12.62;8.254;9.086;10.038
SU19;SU19_TIA.SIL;NovaAmericaColina;-23.32832;-50.71893;250;15000;8.751;28.568;1714.09;0.75;3;5.804;7.468;9.187;11.19;13.161;18.09;92.52;256.68;556.56;1022.31;8;26;65;118;154;2.567;2.099;2.326;2.372;1.983;6030;30750;75030;153840;252240;19.347;24.82;26.854;30.929;32.473;793.944;601.042;498.989;475.339;503.894;6.069;4.511;5.679;11.381;20.549;220.549;181.066;163.937;142.802;147.654;100;66.154;34.808;22.454;17.588;7;8;9;8;9;1.568;1.525;1.52;1.471;1.452;0.8056;0.7332;0.692;0.7072;0.6608;16.229;12.38;9.881;7.931;6.595
SU20;SU20_HEN.SEB;Tomazina;-23.75223;-50.01773;300;18000;11.158;26.887;1613.192;0.75;3;5.887;11.275;8.269;9.506;10.435;18.36;140.22;230.76;472.32;809.82;10;33;68;121;202;3.207;2.654;2.437;2.435;2.603;7830;40410;73260;142890;238590;25.108;32.494;26.252;28.759;30.744;647.928;500.612;503.501;504.167;524.485;2.92;6.989;7.355;7.295;9.564;188.411;209.863;215.109;191.151;178.586;100;62.121;36.04;23.265;14.93;4;5;5;7;7;0.866;1.01;0.918;0.994;1.168;0.6244;0.6273;0.5703;0.5108;0.6001;15.985;7.869;11.093;9.511;8.563
SU21;SU21_JON.SIL;Tomazina;-23.85447;-50.04183;210;12600;5.688;36.92;2215.19;0.75;1;13.746;13.135;17.555;18.558;17.649;42.93;163.44;490.14;921.87;1369.71;13;46;90;143;223;4.163;3.697;3.223;2.879;2.873;14280;53040;139680;245340;372300;45.725;42.625;50.027;49.389;47.97;473.359;564.67;553.863;531.557;504.471;4.252;9.257;16.845;31.795;35.759;164.189;155.329;129.206;123.792;129.057;100;63.575;37.179;25.825;16.43;5;6;6;6;8;1.134;1.22;1.398;1.445;1.403;0.7043;0.681;0.7804;0.8063;0.6745;6.275;6.613;4.696;4.389;4.666
SU22;SU22_JOS.CAR;Tomazina;-23.88523;-50.02026;130;7800;6.456;20.136;1208.178;0.5;2;29.473;35.137;29.694;24.628;21.074;92.07;437.22;829.08;1223.37;1635.75;13;34;75;152;210;4.162;2.732;2.686;3.06;2.706;22680;90720;177510;286650;387210;72.602;72.906;63.577;57.706;49.886;618.229;402.24;491.471;569.085;533.214;31.086;101.873;92.211;67.482;57.44;116.657;106.555;117.367;110.177;122.502;100;64.884;36.252;22.49;17.111;5;5;5;6;8;1.233;1.335;1.475;1.552;1.536;0.7662;0.8295;0.9161;0.8661;0.7384;2.393;1.846;2.368;3.06;3.743
SU23;SU023_RIC.BAT;Congonhinhas;-23.60172;-50.52254;175;10500;5.026;34.819;2089.136;0.875;6;13.828;17.733;17.152;16.18;15.902;43.11;220.23;479.61;803.7;1234.89;17;45;85;144;202;5.453;3.624;3.04;2.899;2.601;13980;54690;118050;199080;307440;44.842;44.037;42.218;40.078;39.591;620.501;612.578;501.291;509.922;490.299;4.542;13.363;18.041;22.138;27.645;162.125;110.029;115.072;124.729;125.091;100;60.101;36.695;22.98;16.881;7;7;7;8;9;1.544;1.566;1.594;1.596;1.577;0.7937;0.8047;0.8193;0.7675;0.7179;6.194;4.621;4.809;5.159;5.273
SU24;SU24_LEA.SOA;SaoJeronimoSerra;-23.8407;-50.84929;400;24000;11.842;33.778;2026.685;0.625;3;19.971;30.746;39.02;45.184;52.263;62.28;380.7;1090.26;2246.04;4054.41;14;37;47;92;107;4.489;2.988;1.682;1.851;1.379;20640;93930;203850;370650;577860;66.186;75.859;72.956;74.564;74.488;541.1;516.229;510.465;524.3;521.946;30.171;66.868;229.172;496.951;1394.848;115.239;98.056;113.441;91.928;92.659;100;68.318;47.456;27.425;21.46;5;5;6;6;6;1.375;1.298;1.243;1.243;1.208;0.8545;0.8066;0.6937;0.6936;0.6742;4.007;2.252;1.554;1.171;0.875
SU25;SU25_EGO.BER;SaoJeronimoSerra;-23.73972;-50.87361;175;10500;5.309;32.963;1977.774;0.125;3;46.596;44.532;48.429;42.361;39.506;145.35;551.61;1352.16;2106;3064.68;6;31;48;99;188;1.923;2.503;1.719;1.991;2.423;14520;85230;194310;328650;519780;46.547;68.808;69.594;66.106;67.003;538.596;602.813;561.373;588.373;584.961;66.934;87.551;241.299;353.286;445.699;157.72;101.876;111.078;107.779;101.981;100;62.366;49.025;27.5;17.317;6;6;6;6;6;1.201;1.441;1.391;1.45;1.474;0.6705;0.8045;0.7761;0.8093;0.8224;1.136;1.179;1.014;1.312;1.487
